340.85,340.85,340.35,340.35,340.35,340.35,340.35,340.35,340.35,340.35,363.47,363.47,340.35,363.47,363.47,363.47,356.32,356.32,356.32,356.32,356.32,356.32,363.47,363.47,363.47,363.47,363.47,363.47,340.35,340.35,356.32,340.85,340.35,363.47,363.47,340.35,340.35,340.85,340.85,363.47,363.47,340.85,340.85,340.85,340.35,340.35,363.47,363.47,340.85,340.85,340.85,363.47,363.47,340.35,340.85,340.85,340.85,363.47,340.35,340.35,340.35,340.35,363.47,340.35,340.35,340.35,356.32,340.35,340.85,340.85,340.85,340.35,340.35,363.47,340.85,340.85,340.85,340.85,340.85,340.85,363.47,-nan,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
340.35,340.35,363.47,356.32,340.35,363.47,363.47,363.47,363.47,363.47,363.47,340.35,340.35,340.35,340.35,340.35,363.47,340.35,340.35,340.35,363.47,363.47,363.47,340.35,340.35,340.35,363.47,340.35,340.35,363.47,340.35,340.35,340.35,340.35,363.47,363.47,363.47,363.47,340.85,340.85,340.85,340.85,340.35,363.47,340.85,340.85,340.35,356.32,363.47,363.47,363.47,363.47,363.47,363.47,340.85,340.85,340.35,340.35,363.47,340.85,340.85,340.85,340.85,356.32,340.35,363.47,363.47,363.47,340.85,340.85,340.85,340.85,340.85,363.47,340.35,340.85,340.35,340.35,356.32,356.32,356.32,-nan,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.00,363.47,356.32,356.32,340.35,340.35,340.35,340.85,340.85,340.85,340.35,340.35,340.85,340.85,340.85,363.47,363.47,340.85,340.85,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
340.35,340.35,340.35,340.35,340.35,340.35,340.35,340.35,340.35,340.35,340.35,340.35,340.35,340.35,340.35,340.35,363.47,340.35,340.35,340.85,340.85,340.35,363.47,363.47,340.35,340.85,363.47,340.35,340.35,340.35,363.47,340.35,340.35,340.35,363.47,363.47,340.35,340.35,340.35,340.85,340.85,340.85,340.85,340.35,340.85,340.85,356.32,340.85,363.47,363.47,363.47,363.47,363.47,340.35,340.85,340.85,340.35,340.35,363.47,340.85,340.85,340.85,340.85,356.32,340.35,340.35,363.47,363.47,340.85,340.85,340.85,340.85,340.85,340.85,340.35,340.35,340.35,340.35,356.32,340.35,356.32,-nan,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.00,340.35,340.35,356.32,340.35,340.35,340.35,340.85,340.85,340.85,356.32,340.85,340.85,340.85,340.85,340.35,363.47,340.85,340.85,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
340.35,340.35,340.35,340.35,340.35,340.35,340.35,340.35,340.35,340.35,340.85,340.35,340.35,363.47,340.35,340.85,340.35,340.35,340.35,340.35,340.35,340.35,363.47,363.47,340.35,363.47,340.35,340.35,340.35,340.35,340.85,340.85,340.35,340.35,363.47,363.47,340.35,340.35,340.35,356.32,356.32,340.35,340.85,340.35,340.35,340.35,340.35,340.35,340.35,363.47,363.47,363.47,363.47,363.47,340.35,340.35,340.35,340.35,363.47,340.85,340.85,340.85,340.85,356.32,340.35,363.47,363.47,363.47,340.85,340.85,340.85,340.85,340.85,340.85,340.35,340.35,340.35,340.35,356.32,340.35,340.35,-nan,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.00,340.35,340.85,356.32,340.35,340.85,340.35,340.85,340.85,340.35,356.32,340.35,340.85,340.85,340.35,340.35,340.35,340.85,340.85,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
340.35,340.35,363.47,340.35,363.47,340.35,340.35,363.47,356.32,340.35,340.35,340.35,340.35,363.47,340.35,340.35,340.35,340.35,340.35,340.85,340.35,340.35,363.47,363.47,363.47,340.35,340.35,340.85,340.85,340.85,340.35,340.85,340.35,340.35,363.47,340.35,340.35,340.35,340.35,356.32,340.35,340.35,340.35,340.35,340.35,363.47,363.47,340.35,340.85,340.85,340.35,363.47,363.47,363.47,340.35,340.35,340.35,363.47,363.47,340.85,340.85,340.85,340.85,356.32,340.35,363.47,363.47,363.47,363.47,340.85,340.85,340.85,340.85,363.47,340.35,340.35,340.35,340.35,356.32,340.85,340.35,-nan,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.00,340.35,340.85,356.32,340.35,340.85,340.35,340.85,363.47,340.35,356.32,340.35,340.85,340.85,340.35,356.32,340.35,340.85,340.85,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
340.35,340.35,340.35,340.35,340.35,340.35,340.35,340.35,340.35,340.35,340.35,340.35,340.35,340.35,340.35,340.35,363.47,340.35,340.35,340.35,363.47,363.47,340.35,340.85,340.85,340.35,340.35,340.85,340.85,340.85,340.85,340.85,363.47,363.47,340.85,340.35,340.35,340.35,340.35,340.85,340.85,356.32,340.85,340.35,340.35,363.47,340.35,340.85,340.85,340.85,340.85,363.47,363.47,363.47,340.35,340.35,340.35,363.47,363.47,340.35,340.85,340.85,340.85,356.32,340.85,363.47,363.47,363.47,363.47,340.35,340.85,340.85,340.85,340.85,340.35,340.35,340.35,340.35,356.32,340.35,340.35,-nan,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.00,340.35,340.85,356.32,340.35,340.85,340.35,340.35,340.35,340.35,356.32,340.35,340.35,340.35,340.35,356.32,340.35,340.35,340.35,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
340.35,340.35,340.35,340.35,340.35,340.35,340.35,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,340.35,363.47,340.35,340.35,340.35,340.35,340.35,356.32,340.85,340.35,340.35,340.85,340.85,340.85,340.85,340.85,340.85,340.85,340.85,340.85,340.35,340.35,340.35,340.35,356.32,340.35,340.35,340.35,340.85,340.85,340.85,340.85,340.85,340.85,340.85,340.85,363.47,363.47,363.47,340.35,340.35,340.35,340.35,363.47,340.85,340.85,340.85,340.35,356.32,340.85,363.47,363.47,363.47,340.85,340.35,340.85,340.85,340.85,340.35,340.85,340.85,340.35,340.35,356.32,340.35,340.35,-nan,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.00,340.35,340.35,356.32,340.35,340.35,363.47,340.85,340.35,340.35,356.32,356.32,340.35,340.35,340.35,356.32,340.35,340.35,340.35,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
340.35,363.47,363.47,363.47,363.47,340.35,363.47,363.47,363.47,363.47,363.47,340.35,363.47,363.47,363.47,340.35,363.47,363.47,340.35,340.35,356.32,356.32,356.32,340.35,340.35,340.85,340.85,340.85,363.47,340.85,340.85,340.85,340.85,340.85,340.85,363.47,363.47,363.47,340.35,356.32,340.35,340.35,340.35,340.35,340.85,340.85,340.85,340.85,340.85,340.35,363.47,363.47,363.47,340.35,340.85,340.35,340.35,340.35,363.47,340.35,340.35,340.35,340.35,356.32,340.85,363.47,363.47,363.47,340.85,340.85,340.85,340.85,340.85,340.35,340.85,340.85,340.35,340.35,356.32,356.32,356.32,-nan,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.00,363.47,356.32,356.32,340.35,340.35,340.85,340.85,356.32,356.32,356.32,340.35,340.35,356.32,340.35,356.32,340.35,340.35,356.32,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
363.47,363.47,363.47,363.47,340.35,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,340.35,340.35,340.35,340.35,340.35,340.35,340.85,340.85,363.47,340.35,356.32,340.85,340.85,340.85,340.85,363.47,363.47,363.47,363.47,356.32,340.35,340.35,340.35,340.35,340.85,340.85,340.85,340.85,340.35,340.35,340.35,340.35,340.35,340.35,340.35,340.35,340.35,340.35,340.35,340.35,363.47,340.35,340.35,356.32,340.85,363.47,363.47,363.47,340.85,340.85,340.85,340.85,340.35,340.85,340.85,340.85,340.35,340.35,340.35,340.35,340.35,-nan,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.00,340.35,340.35,340.35,340.35,340.85,340.85,340.85,340.35,340.35,340.35,340.35,340.35,356.32,340.35,340.35,340.35,340.35,340.35,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
363.47,340.35,340.35,340.35,340.35,340.35,340.35,363.47,363.47,363.47,340.35,340.35,340.35,340.35,340.35,340.35,363.47,363.47,363.47,363.47,340.35,340.35,340.35,340.35,340.35,340.35,340.85,340.85,340.85,340.35,356.32,356.32,356.32,340.85,340.85,363.47,363.47,363.47,363.47,340.35,340.35,340.35,356.32,340.35,340.85,340.85,340.35,340.85,340.35,340.35,340.35,340.35,340.35,356.32,340.35,340.35,356.32,356.32,356.32,356.32,340.35,340.35,340.35,356.32,340.85,340.85,363.47,363.47,340.85,340.85,340.85,340.85,340.85,340.35,340.35,340.85,340.85,340.85,363.47,340.35,340.35,-nan,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.00,340.35,340.35,356.32,356.32,340.85,340.85,340.85,356.32,340.35,340.35,340.35,340.35,356.32,340.35,340.35,340.35,340.35,356.32,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,340.85,340.85,340.35,340.35,363.47,363.47,340.85,340.85,340.85,340.35,340.35,340.35,340.35,340.35,340.35,363.47,363.47,363.47,363.47,340.35,340.35,340.35,356.32,340.35,340.85,340.35,340.85,340.35,356.32,340.85,340.85,340.85,340.85,363.47,363.47,363.47,340.85,340.85,340.85,340.35,340.35,340.35,340.35,356.32,340.85,363.47,363.47,363.47,340.85,340.85,340.85,340.85,340.85,340.35,340.35,340.85,340.85,340.85,363.47,340.35,340.35,-nan,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.00,340.35,340.35,356.32,356.32,340.85,340.85,340.85,340.35,356.32,356.32,356.32,340.35,356.32,340.35,340.35,356.32,356.32,356.32,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,340.35,340.35,340.35,340.35,340.35,363.47,340.35,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,340.35,340.35,356.32,356.32,340.35,340.85,363.47,340.85,340.85,356.32,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,340.35,340.35,340.35,340.35,356.32,340.85,340.85,363.47,363.47,340.85,340.85,340.85,340.85,340.85,340.35,340.35,340.35,340.85,340.85,363.47,340.35,340.35,-nan,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.00,340.35,340.35,340.85,340.85,340.85,340.85,340.85,356.32,356.32,356.32,356.32,356.32,356.32,356.32,356.32,356.32,356.32,356.32,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,340.35,340.35,340.35,340.85,340.85,340.35,340.35,340.35,340.35,340.35,340.85,340.85,340.85,340.85,340.85,340.85,363.47,340.35,363.47,363.47,340.35,340.35,356.32,356.32,340.35,340.85,363.47,340.85,340.85,356.32,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,340.35,340.35,340.35,340.35,356.32,340.85,363.47,363.47,363.47,340.85,340.85,340.85,340.85,340.35,340.35,340.35,340.35,340.35,340.35,363.47,340.35,340.35,-nan,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.00,340.35,340.85,340.85,340.85,340.85,340.85,340.85,356.32,356.32,340.35,340.35,356.32,356.32,340.35,356.32,340.35,356.32,356.32,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
363.47,363.47,340.85,340.85,363.47,363.47,363.47,340.35,340.35,340.85,363.47,363.47,363.47,363.47,363.47,363.47,363.47,340.35,363.47,340.35,340.35,340.85,363.47,340.35,340.35,340.35,340.35,340.35,340.35,340.85,340.85,340.85,340.35,340.35,340.85,363.47,340.35,363.47,363.47,363.47,356.32,356.32,356.32,340.35,363.47,340.85,340.85,340.85,356.32,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,340.85,340.85,340.35,340.35,356.32,340.85,340.35,340.35,363.47,340.85,340.85,340.85,340.85,340.85,340.85,340.85,340.35,340.35,340.35,363.47,340.35,356.32,-nan,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.00,356.32,340.85,340.85,340.85,340.85,340.85,340.85,340.35,340.35,340.35,340.35,340.35,356.32,340.85,340.85,340.85,356.32,356.32,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
340.85,340.85,340.85,340.85,340.85,340.85,340.85,340.85,340.35,340.85,340.85,340.85,340.85,340.85,340.85,340.85,356.32,340.35,363.47,340.35,340.35,340.85,340.35,340.35,340.35,363.47,363.47,363.47,363.47,340.35,340.35,340.35,363.47,363.47,340.85,340.85,363.47,363.47,363.47,363.47,356.32,340.85,340.85,340.35,363.47,340.85,340.85,340.85,340.35,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,340.35,340.35,340.35,356.32,340.85,340.35,363.47,363.47,340.85,340.85,340.85,340.85,340.85,340.85,340.85,340.85,340.85,340.35,363.47,340.35,356.32,-nan,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.00,356.32,340.85,340.85,340.85,340.85,340.85,340.85,340.35,356.32,340.35,340.35,340.35,340.35,340.85,340.85,340.85,356.32,356.32,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-nan,-nan,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
340.35,340.85,340.35,340.85,340.85,340.85,340.85,340.85,340.35,340.85,356.32,356.32,340.85,356.32,340.85,340.85,340.35,340.35,340.35,340.35,340.85,363.47,340.35,340.35,340.35,340.35,363.47,363.47,363.47,340.35,340.35,340.35,340.35,363.47,340.85,340.85,340.85,363.47,363.47,340.85,356.32,340.85,340.85,340.85,363.47,340.85,340.85,340.85,340.35,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,340.35,340.35,356.32,340.85,363.47,363.47,363.47,363.47,340.85,340.85,340.85,340.85,340.35,340.35,340.85,340.85,340.35,363.47,340.35,340.85,-nan,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.00,356.32,340.85,340.85,340.85,340.85,340.85,340.85,356.32,340.35,340.35,340.35,340.35,340.35,340.85,340.85,340.85,356.32,356.32,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
340.35,340.85,340.85,340.85,340.85,340.85,340.85,340.85,340.35,340.85,340.85,340.85,340.85,340.85,340.85,340.85,340.35,340.85,340.35,340.85,340.85,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,340.35,340.35,340.35,340.35,363.47,340.85,340.85,340.85,363.47,363.47,340.85,356.32,340.85,340.85,340.85,340.35,340.85,340.85,340.85,356.32,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,340.85,340.35,340.35,340.35,356.32,340.35,363.47,363.47,363.47,340.85,340.85,340.85,340.85,340.85,340.35,340.85,340.85,340.85,363.47,363.47,340.35,340.85,-nan,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.00,340.85,340.85,340.85,340.85,340.85,340.85,340.85,356.32,340.35,340.35,340.35,340.35,340.35,340.35,340.85,340.85,356.32,356.32,inf,inf,inf,inf,-nan,inf,inf,inf,inf,-nan,inf,inf,inf,inf,inf,inf,inf,-nan,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
340.35,340.85,340.85,340.85,340.85,340.85,340.85,340.85,340.35,340.85,340.85,340.85,340.85,340.85,340.85,340.85,340.35,340.35,340.85,340.85,340.85,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,340.35,340.35,340.35,340.35,340.35,340.85,340.35,340.35,363.47,363.47,340.85,356.32,340.85,340.85,356.32,340.35,340.85,340.85,340.85,356.32,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,363.47,340.85,340.35,340.35,340.35,356.32,340.35,363.47,363.47,363.47,340.85,340.85,340.85,340.85,340.35,340.35,340.85,340.85,340.85,363.47,340.35,340.35,340.85,-nan,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
0.00,340.85,340.85,340.85,340.85,340.85,340.85,340.35,340.35,340.35,340.35,340.35,340.35,340.35,340.35,340.85,340.85,356.32,340.35,inf,inf,inf,inf,inf,inf,inf,inf,inf,-nan,inf,inf,inf,inf,inf,-nan,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
